ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,78657.8
1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,81291.4
1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,80614.2
1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,81143.0
1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,82149.2
1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,82632.6
1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,79566.4
1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,82255.0
1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,82024.0
1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,83538.4
1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,80228.2
1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,82928.0
1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,81755.8
1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,83419.2
1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,73303.6
1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,73558.6
1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,76026.8
1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,77745.4
1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,77117.8
1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,76778.6
1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,78532.0
1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,79337.2
1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,80966.0
1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,80863.8
1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,82651.0
1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,84985.4
1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,82415.4
1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,84188.8
1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,84276.6
1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,85727.0
1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,76109.6
1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,78508.8
1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,77618.8
1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,78873.8
1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,83529.2
1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,84005.2
1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,83732.2
1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,85523.2
1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,78409.8
1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,80064.8
1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,84934.6
1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,86568.0
1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,79172.2
1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,85778.6
1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,80943.6
1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,87329.2
1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,73275.2
1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,73363.6
1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,75101.8
1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,76839.6
1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,76132.0
1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,75904.0
1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,76584.2
1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,78495.6
1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,74767.8
1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,77574.4
1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,77421.2
1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,79033.6
1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,76569.2
1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,78329.6
1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,78080.2
1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,79971.0
1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,75485.2
1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,76516.4
1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,77994.2
1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,79685.2
1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,78905.4
1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,78238.8
1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,80453.2
1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,80015.8
1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,79075.6
1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,80526.2
1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,80393.2
1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,81937.6
1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,79566.0
1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,81230.8
1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,81353.6
1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,82759.4
1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,73222.4
1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,73242.2
1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,75252.4
1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,76802.4
1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,76092.4
1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,76804.2
1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,77660.2
1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,78398.6
1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,76392.6
1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,76658.6
1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,78935.2
1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,80589.2
1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,78194.4
1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,79640.0
1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,79703.2
1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,81210.6
1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,76034.2
1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,77586.0
1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,76713.4
1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,78105.8
1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,78993.0
1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,78586.4
1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,80406.8
1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,81004.6
1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,77628.6
1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,78054.0
1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,80343.0
1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,81881.8
1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,78394.4
1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,81128.4
1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,78890.2
1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,82745.8
1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,80044.6
1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,80011.0
1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,81766.4
1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,83156.2
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,81618.2
1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,83217.2
1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,84269.6
1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,83804.8
1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,82559.4
1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,84145.6
1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,84205.2
1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,85621.4
1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,83098.0
1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,85018.8
1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,84698.8
1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,86612.8
1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,80050.6
1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,80073.6
1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,81552.2
1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,83185.4
1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,82552.2
1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,83230.6
1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,84278.8
1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,84764.6
1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,82633.2
1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,84102.6
1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,83022.0
1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,85723.4
1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,83290.0
1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,84911.4
1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,84822.2
1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,86598.4
1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,82817.8
1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,82912.4
1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,84383.6
1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,84750.6
1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,84321.8
1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,85146.4
1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,86909.0
1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,86577.4
1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,82836.0
1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,81959.8
1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,85450.0
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,85778.8
1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,83601.4
1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,86097.4
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,86030.8
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,87611.6
1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,85459.8
1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,87166.6
1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,86104.4
1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,87581.4
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,85510.8
1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,84974.8
1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,86062.2
1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,87621.6
1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,87033.6
1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,88417.0
1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,87010.4
1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,88619.0
1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,87854.8
1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,87785.0
1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,88334.6
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,89505.6
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,71729.6
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,71904.8
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,73141.6
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,75314.6
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,74636.2
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,75486.8
1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,76187.4
1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,75630.8
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,74509.6
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,75876.8
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,75964.8
1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,77321.8
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,75121.8
1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,76719.8
1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,76311.0
1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,78165.8
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,74199.8
1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,75185.0
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,76650.8
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,78024.6
1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,76469.0
1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,77860.0
1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,77741.8
1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,79126.0
1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,77608.4
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,77736.6
1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,78031.2
1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,80086.6
1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,78225.0
1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,79519.4
1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,78458.6
1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,80925.6
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,77934.2
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,77913.8
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,79766.8
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,81295.6
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,80670.8
1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,81414.4
1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,81983.0
1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,82756.8
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,81003.2
1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,81062.2
1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,83368.4
1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,84616.6
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,82561.0
1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,83967.6
1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,83752.8
1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,84269.0
1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,80802.6
1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,82049.2
1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,81382.8
1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,82539.2
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,83433.2
1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,84011.4
1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,83776.4
1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,84020.4
1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,82123.2
1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,83528.6
1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,84862.6
1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,86200.4
1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,82946.6
1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,85555.2
1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,84396.8
1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,87060.6
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,73659.6
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,73800.2
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,75707.4
1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,76820.2
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,76409.6
1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,77220.4
1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,77627.2
1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,78399.8
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,76346.0
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,77527.8
1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,77561.8
1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,78961.4
1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,76852.4
1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,78473.0
1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,78030.6
1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,78941.4
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,79913.6
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,79980.4
1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,80608.4
1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,82964.6
1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,82468.2
1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,83128.0
1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,82938.6
1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,84318.8
1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,81466.0
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,82623.4
1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,83788.6
1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,85235.6
1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,83152.4
1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,83745.4
1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,84326.0
1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,86128.6
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,76666.4
1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,76753.8
1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,78349.6
1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,79555.6
1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,79278.2
1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,79852.6
1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,80391.2
1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,81226.0
1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,82499.4
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,82568.2
1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,85091.6
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,86211.8
1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,84046.6
1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,85671.0
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,83992.2
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,87128.2
1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,79023.4
1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,80436.8
1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,79615.0
1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,80795.6
1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,85183.8
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,85453.0
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,86507.4
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,86702.4
1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,80394.4
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,81866.2
1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,85372.6
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,87837.2
1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,81139.2
1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,87188.6
1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,82563.0
1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,88507.8
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,71919.8
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,71954.4
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,73005.4
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,75384.2
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,74744.4
1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,75422.0
1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,76170.0
1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,76843.6
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,74591.6
1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,74845.4
1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,76110.6
1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,77388.8
1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,75117.4
1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,76857.0
1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,76446.6
1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,78145.2
1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,75179.6
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,75227.0
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,76720.0
1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,78002.2
1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,77400.6
1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,78057.2
1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,78730.8
1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,79151.0
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,77642.2
1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,78908.0
1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,78811.2
1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,80176.4
1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,78220.0
1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,78711.4
1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,78532.0
1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,80892.2
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,73729.0
1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,73816.6
1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,75649.8
1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,76982.8
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,76306.6
1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,77241.8
1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,77752.8
1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,78337.2
1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,75881.4
1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,76968.0
1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,79244.2
1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,80480.0
1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,78253.0
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,79858.8
1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,79539.2
1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,81174.2
1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,76318.0
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,77593.4
1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,76939.0
1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,78104.8
1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,79076.0
1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,79680.2
1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,80347.6
1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,80980.4
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,76800.6
1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,77994.2
1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,80483.4
1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,81841.6
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,78609.6
1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,81269.0
1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,79833.8
1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,82705.4
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,77911.4
1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,77927.4
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,80036.2
1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,81206.0
1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,80873.2
1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,81572.4
1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,82080.0
1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,82933.6
1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,80701.8
